Migration Data - allbirds (1)
name,scientific name,country,lat,long,date,count,month,year,protocol
Amur Falcon,Falco amurensis,China,40.514375,117.146086,2022-05-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.8290142,116.217075,2022-05-29,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-05-30,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.99869,116.2068558,2022-05-31,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-06-01,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.077117,116.041964,2022-06-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-06-03,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.5110911,117.1473123,2022-06-04,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,47.6446281,108.3338102,2022-06-05,1,,2022,Stationary
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-06-07,1,,2022,Incidental
Amur Falcon,Falco amurensis,China,40.1312977,116.3079643,2022-06-08,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0948473,116.1954232,2022-06-09,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-06-10,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.270041,116.797213,2022-06-11,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.494005,106.279844,2022-06-12,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.1312977,116.3079643,2022-06-13,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.080304,116.241334,2022-06-14,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.7442935,106.021843,2022-06-15,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.775466,116.253334,2022-06-16,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.507187,117.160578,2022-06-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.207184,116.718256,2022-06-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,Russia,51.55018,107.04106,2022-06-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.559041,116.984491,2022-06-20,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-06-21,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.513121,117.134462,2022-06-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.505959,117.161876,2022-06-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5864877,117.1384109,2022-06-24,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.516213,117.142195,2022-06-25,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,49.4843166,105.9305684,2022-06-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.4978208,115.8403983,2022-06-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,44.6024004,110.2803835,2022-06-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-06-30,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.4095749,115.8468175,2022-07-02,1,,2022,Historical
Amur Falcon,Falco amurensis,China,40.5142325,117.1413471,2022-07-03,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.155839,115.141441,2022-07-08,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-07-09,1,,2022,Stationary
Amur Falcon,Falco amurensis,Mongolia,48.1223722,114.5933879,2022-07-10,1,,2022,Stationary
Amur Falcon,Falco amurensis,Mongolia,47.8608774,106.6792846,2022-07-12,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.0209459,104.3881542,2022-07-13,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.6176691,113.7944924,2022-07-14,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.507187,117.160578,2022-07-15,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,47.9921272,118.0958256,2022-07-16,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,41.503968,113.206662,2022-07-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,33.7655519,113.1125044,2022-07-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,36.1592012,100.6088299,2022-07-20,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-07-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.3816959,110.2772407,2022-07-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.901579,116.782062,2022-07-24,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-07-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-07-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,47.8608774,106.6792846,2022-07-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,35.5331517,118.4248924,2022-07-29,1,,2022,Historical
Amur Falcon,Falco amurensis,Mongolia,45.2885938,113.8458395,2022-07-30,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.6224734,110.9538508,2022-07-31,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-08-01,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.479936,112.872223,2022-08-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,43.37471,116.95197,2022-08-03,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.1312977,116.3079643,2022-08-04,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,42.43405,117.247883,2022-08-06,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5145014,117.1427289,2022-08-07,1,,2022,Historical
Amur Falcon,Falco amurensis,Mongolia,48.2215276,110.0513792,2022-08-08,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,45.292409,113.8246916,2022-08-09,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.049234,115.5004263,2022-08-12,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-08-13,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,49.2140526,118.9047301,2022-08-14,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,39.901611,116.776726,2022-08-16,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-08-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-08-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-08-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.7614642,116.7485596,2022-08-20,1,,2022,Historical
Amur Falcon,Falco amurensis,China,40.131298,116.307964,2022-08-21,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,34.0693484,77.6214837,2022-08-22,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-08-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-08-24,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0277459,116.391778,2022-08-25,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-08-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.8290142,116.217075,2022-08-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-08-28,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,49.1249251,119.6636004,2022-08-29,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-08-30,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-08-31,1,,2022,Stationary
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-09-01,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.939495,116.643024,2022-09-03,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-09-04,1,,2022,Traveling
Amur Falcon,Falco amurensis,Mongolia,48.28002,110.49201,2022-09-05,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-09-06,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.9933639,116.3101959,2022-09-07,1,,2022,Incidental
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-09-08,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.2605578,116.2608433,2022-09-09,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.0152096,116.3880235,2022-09-10,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-11,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-12,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0800771,116.38726,2022-09-13,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-09-14,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-15,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-09-16,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.395457,115.8293724,2022-09-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,31.716795,121.095295,2022-09-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.844053,121.574503,2022-09-20,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-21,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,39.993323,116.147068,2022-09-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-23,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-24,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0152096,116.3880235,2022-09-25,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.728242,121.1410046,2022-09-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.728242,121.1410046,2022-09-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-09-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,38.728242,121.1410046,2022-09-29,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,39.9933639,116.3101959,2022-09-30,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-10-01,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.538188,117.103064,2022-10-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,30.594398,121.0946491,2022-10-03,1,,2022,Historical
Amur Falcon,Falco amurensis,China,40.030012,116.258622,2022-10-04,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,39.8290142,116.217075,2022-10-05,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-10-06,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,30.920507,121.973159,2022-10-07,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,40.135065,116.305627,2022-10-08,1,,2022,Stationary
Amur Falcon,Falco amurensis,Bangladesh,23.6580525,90.423335,2022-10-09,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,30.8245,121.5349,2022-10-10,1,,2022,Stationary
Amur Falcon,Falco amurensis,China,30.594398,121.0946491,2022-10-11,1,,2022,Historical
Amur Falcon,Falco amurensis,China,30.3441023,119.9285817,2022-10-12,1,,2022,Historical
Amur Falcon,Falco amurensis,China,30.54024,120.9813255,2022-10-13,1,,2022,Historical
Amur Falcon,Falco amurensis,China,30.2534566,120.1169863,2022-10-14,1,,2022,Historical
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-10-15,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.0330693,116.2538481,2022-10-16,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,31.432499,120.112115,2022-10-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,30.0884542,121.9370512,2022-10-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,24.114332,91.624818,2022-10-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,28.0270302,119.3992084,2022-10-20,1,,2022,Historical
Amur Falcon,Falco amurensis,Bangladesh,23.6580525,90.423335,2022-10-21,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,31.1390138,121.6663737,2022-10-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,22.5113379,113.9487768,2022-10-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,30.3441023,119.9285817,2022-10-24,1,,2022,Historical
Amur Falcon,Falco amurensis,China,30.594398,121.0946491,2022-10-25,1,,2022,Historical
Amur Falcon,Falco amurensis,China,30.0935326,120.1167714,2022-10-26,1,,2022,Stationary
Amur Falcon,Falco amurensis,Hong Kong,22.4699271,114.0191192,2022-10-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,31.128529,120.524721,2022-10-28,1,,2022,Stationary
Amur Falcon,Falco amurensis,Bangladesh,24.1256543,91.4461076,2022-10-29,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,40.5367642,116.9741821,2022-10-30,1,,2022,Historical
Amur Falcon,Falco amurensis,China,31.4548361,120.4038772,2022-10-31,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.4941803,114.0365517,2022-11-01,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.2719996,113.9968854,2022-11-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,27.4119037,95.6757391,2022-11-03,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.3050028,114.2611108,2022-11-04,1,,2022,Incidental
Amur Falcon,Falco amurensis,China,31.128104,120.522311,2022-11-05,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-19.510696,23.632935,2022-11-06,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,27.7881523,95.9889822,2022-11-07,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.1637466,114.2550316,2022-11-08,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.5340082,114.1443396,2022-11-09,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,22.133865,113.82657,2022-11-10,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,25.5071726,92.7100769,2022-11-11,1,,2022,Stationary
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-11-12,1,,2022,Traveling
Amur Falcon,Falco amurensis,Hong Kong,22.2404203,113.9769423,2022-11-13,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,21.377594,92.139718,2022-11-14,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,20.4189693,78.0775166,2022-11-15,1,,2022,Area
Amur Falcon,Falco amurensis,Bangladesh,21.572797,92.37239,2022-11-16,1,,2022,Stationary
Amur Falcon,Falco amurensis,Bangladesh,21.7360431,92.421536,2022-11-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,21.8299499,92.4662938,2022-11-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,25.9376303,93.9337833,2022-11-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,13.271335,74.7775541,2022-11-20,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,23.4059046,92.2786613,2022-11-21,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,17.6386287,74.5727967,2022-11-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,22.4195938,69.0095117,2022-11-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,China,29.1441679,119.5569465,2022-11-24,1,,2022,Historical
Amur Falcon,Falco amurensis,Botswana,-19.1756987,23.6940215,2022-11-25,1,,2022,Incidental
Amur Falcon,Falco amurensis,Botswana,-17.8058659,25.1470184,2022-11-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-17.921819,24.957997,2022-11-27,1,,2022,Stationary
Amur Falcon,Falco amurensis,India,12.7082885,74.8875546,2022-11-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,13.0857318,77.5713301,2022-11-29,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,26.9717433,93.5974733,2022-11-30,1,,2022,Stationary
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-12-01,1,,2022,Traveling
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-12-02,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,21.960111,89.765866,2022-12-03,1,,2022,Traveling
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-12-04,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-17.8103529,25.1428771,2022-12-05,1,,2022,Traveling
Amur Falcon,Falco amurensis,Bangladesh,23.5092318,90.2036768,2022-12-06,1,,2022,Traveling
Amur Falcon,Falco amurensis,Zimbabwe,-17.864235,31.189393,2022-12-07,1,,2022,Traveling
Amur Falcon,Falco amurensis,Malawi,-13.896304,33.7344692,2022-12-08,1,,2022,Stationary
Amur Falcon,Falco amurensis,South Africa,-25.2047082,28.5616207,2022-12-09,1,,2022,Traveling
Amur Falcon,Falco amurensis,South Africa,-28.8240957,24.8207116,2022-12-10,1,,2022,Incidental
Amur Falcon,Falco amurensis,South Africa,-28.358021,32.4188089,2022-12-11,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-20.2705343,25.0826555,2022-12-13,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-20.3218349,26.2678187,2022-12-14,1,,2022,Traveling
Amur Falcon,Falco amurensis,South Africa,-28.8240957,24.8207116,2022-12-15,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,11.2718425,75.7913471,2022-12-16,1,,2022,Incidental
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-12-17,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-19.510696,23.632935,2022-12-18,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,22.0524051,72.0283584,2022-12-19,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,10.4517302,76.1549091,2022-12-20,1,,2022,Stationary
Amur Falcon,Falco amurensis,Botswana,-19.3300457,23.919818,2022-12-21,1,,2022,Incidental
Amur Falcon,Falco amurensis,Botswana,-19.106568,23.7924385,2022-12-22,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,18.7448255,73.3904445,2022-12-23,1,,2022,Traveling
Amur Falcon,Falco amurensis,United Arab Emirates,24.722978,54.981797,2022-12-24,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,10.4614499,76.1468467,2022-12-25,1,,2022,Traveling
Amur Falcon,Falco amurensis,Botswana,-19.3799074,23.5046406,2022-12-26,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,10.47047,76.1481915,2022-12-27,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,18.7448255,73.3904445,2022-12-28,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,10.47047,76.1481915,2022-12-29,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,18.7448255,73.3904445,2022-12-30,1,,2022,Traveling
Amur Falcon,Falco amurensis,India,10.4656734,76.1430524,2022-12-31,1,,2022,Traveling
Greater Spotted Eagle,Clanga clanga,Greece,40.8042811,26.0176563,2015-01-01,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.1861,55.329,2015-01-02,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.15825,55.41703,2015-01-03,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.1921346,55.3193807,2015-01-04,1,,2015,Incidental
Greater Spotted Eagle,Clanga clanga,India,15.5152204,73.892498,2015-01-05,1,,2015,Stationary
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,24.237,54.6533,2015-01-06,1,,2015,Traveling
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,24.118863,55.744915,2015-01-07,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,24.118863,55.744915,2015-01-08,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.430408,55.556551,2015-01-09,1,,2015,Incidental
Greater Spotted Eagle,Clanga clanga,Spain,38.170713,-0.7610435,2015-01-10,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,Spain,38.1858471,-0.7809734,2015-01-11,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.1861,55.329,2015-01-12,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,India,22.0524051,72.0283584,2015-01-13,1,,2015,Traveling
Greater Spotted Eagle,Clanga clanga,Spain,38.1858471,-0.7809734,2015-01-14,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,24.264326,54.596069,2015-01-15,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.1979,55.3176,2015-01-16,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,25.1861,55.329,2015-01-17,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,India,15.4713832,73.9368725,2015-01-18,1,,2015,Stationary
Greater Spotted Eagle,Clanga clanga,Israel,32.360437,34.923338,2015-01-19,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,India,13.0645754,77.5631547,2015-01-20,1,,2015,Traveling
Greater Spotted Eagle,Clanga clanga,Greece,40.8057961,26.0742655,2015-01-21,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,Spain,38.18949,-0.7525849,2015-01-22,1,,2015,Historical
Greater Spotted Eagle,Clanga clanga,United Arab Emirates,24.264326,54.596069,2015-01-23,1,,2015,Historical
